,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
24,2017-11-25,3998.992428071552,-7391.366435834903,1828.315378817769,3998.992428071552,3998.992428071552,-6613.489853060207,-6613.489853060207,-6613.489853060207,-6613.489853060207,-6613.489853060207,-6613.489853060207,0.0,0.0,0.0,-2614.497424988655
25,2017-11-26,4014.1098434063615,-1659.6722577768203,7713.482668881505,4014.1098434063615,4014.1098434063615,-1054.6908067401155,-1054.6908067401155,-1054.6908067401155,-1054.6908067401155,-1054.6908067401155,-1054.6908067401155,0.0,0.0,0.0,2959.419036666246
26,2017-11-27,4029.227258741172,484.6562790701195,9635.759864868698,4029.227258741172,4029.227258741172,1176.645966415773,1176.645966415773,1176.645966415773,1176.645966415773,1176.645966415773,1176.645966415773,0.0,0.0,0.0,5205.873225156945
27,2017-11-28,4044.3446740759823,1551.8021250440322,10614.28701542378,4044.3446740759823,4044.3446740759823,2075.6433608575912,2075.6433608575912,2075.6433608575912,2075.6433608575912,2075.6433608575912,2075.6433608575912,0.0,0.0,0.0,6119.9880349335735
28,2017-11-29,4059.462089410793,1355.0042363778168,10388.114440178517,4059.462089410793,4059.462089410793,1573.9565032047938,1573.9565032047938,1573.9565032047938,1573.9565032047938,1573.9565032047938,1573.9565032047938,0.0,0.0,0.0,5633.418592615587
29,2017-11-30,4074.5795047456036,2406.5722035888884,11837.673986135169,4074.5795047456036,4074.5795047456036,2789.3274708356985,2789.3274708356985,2789.3274708356985,2789.3274708356985,2789.3274708356985,2789.3274708356985,0.0,0.0,0.0,6863.906975581302
30,2017-12-01,4089.696920080413,-508.0467456927239,8644.383227194228,4089.696920080413,4089.696920080413,52.607358502411955,52.607358502411955,52.607358502411955,52.607358502411955,52.607358502411955,52.607358502411955,0.0,0.0,0.0,4142.304278582825
31,2017-12-02,4104.8143354152235,-7129.765129648334,2119.058540765898,4104.8143354152235,4104.8143354152235,-6613.48985305888,-6613.48985305888,-6613.48985305888,-6613.48985305888,-6613.48985305888,-6613.48985305888,0.0,0.0,0.0,-2508.6755176436563
32,2017-12-03,4119.931750750034,-1648.0685351089576,7780.33693786709,4119.931750750034,4119.931750750034,-1054.6908067492511,-1054.6908067492511,-1054.6908067492511,-1054.6908067492511,-1054.6908067492511,-1054.6908067492511,0.0,0.0,0.0,3065.2409440007823
33,2017-12-04,4135.049166084845,130.44003806671725,10038.725910652627,4135.049166084845,4135.049166084845,1176.645966413156,1176.645966413156,1176.645966413156,1176.645966413156,1176.645966413156,1176.645966413156,0.0,0.0,0.0,5311.695132498001
34,2017-12-05,4150.166581419655,1495.0754614434031,10848.158400515807,4150.166581419655,4150.166581419655,2075.6433608547177,2075.6433608547177,2075.6433608547177,2075.6433608547177,2075.6433608547177,2075.6433608547177,0.0,0.0,0.0,6225.809942274373
35,2017-12-06,4165.283996754464,1215.2693794182178,10268.644215980645,4165.283996754464,4165.283996754464,1573.9565032041123,1573.9565032041123,1573.9565032041123,1573.9565032041123,1573.9565032041123,1573.9565032041123,0.0,0.0,0.0,5739.240499958576
36,2017-12-07,4180.401412089275,2494.265817998414,11698.798128450768,4180.401412089275,4180.401412089275,2789.327470833341,2789.327470833341,2789.327470833341,2789.327470833341,2789.327470833341,2789.327470833341,0.0,0.0,0.0,6969.728882922616
37,2017-12-08,4195.518827424085,-526.244122782031,8789.926201524604,4195.518827424085,4195.518827424085,52.60735849304506,52.60735849304506,52.60735849304506,52.60735849304506,52.60735849304506,52.60735849304506,0.0,0.0,0.0,4248.126185917131
38,2017-12-09,4210.636242758896,-7033.196452653716,2377.5124101235633,4210.636242758896,4210.636242758896,-6613.489853062829,-6613.489853062829,-6613.489853062829,-6613.489853062829,-6613.489853062829,-6613.489853062829,0.0,0.0,0.0,-2402.8536103039332
39,2017-12-10,4225.753658093706,-1849.8352192021935,7589.7263149285245,4225.753658093706,4225.753658093706,-1054.6908067439497,-1054.6908067439497,-1054.6908067439497,-1054.6908067439497,-1054.6908067439497,-1054.6908067439497,0.0,0.0,0.0,3171.062851349756
40,2017-12-11,4240.871073370514,946.1504178403021,10196.654776985088,4240.871073370514,4240.871073370514,1176.6459664121824,1176.6459664121824,1176.6459664121824,1176.6459664121824,1176.6459664121824,1176.6459664121824,0.0,0.0,0.0,5417.517039782696
41,2017-12-12,4255.988488647322,1635.4647865525371,10906.397213557299,4255.988488647322,4255.988488647322,2075.6433608549805,2075.6433608549805,2075.6433608549805,2075.6433608549805,2075.6433608549805,2075.6433608549805,0.0,0.0,0.0,6331.631849502302
42,2017-12-13,4271.10590392413,1203.268873006557,10599.219349968273,4271.10590392413,4271.10590392413,1573.9565031946352,1573.9565031946352,1573.9565031946352,1573.9565031946352,1573.9565031946352,1573.9565031946352,0.0,0.0,0.0,5845.062407118765
43,2017-12-14,4286.223319200937,2483.8369137324125,11807.846626018616,4286.223319200937,4286.223319200937,2789.3274708309837,2789.3274708309837,2789.3274708309837,2789.3274708309837,2789.3274708309837,2789.3274708309837,0.0,0.0,0.0,7075.550790031921
44,2017-12-15,4301.340734477745,-555.0222150616673,9044.198463049122,4301.340734477745,4301.340734477745,52.60735848367756,52.60735848367756,52.60735848367756,52.60735848367756,52.60735848367756,52.60735848367756,0.0,0.0,0.0,4353.948092961423
45,2017-12-16,4316.458149754553,-7112.906229518278,2318.5243586333663,4316.458149754553,4316.458149754553,-6613.489853061502,-6613.489853061502,-6613.489853061502,-6613.489853061502,-6613.489853061502,-6613.489853061502,0.0,0.0,0.0,-2297.0317033069487
46,2017-12-17,4331.575565031361,-1861.4657259733908,7787.657142018976,4331.575565031361,4331.575565031361,-1054.690806751809,-1054.690806751809,-1054.690806751809,-1054.690806751809,-1054.690806751809,-1054.690806751809,0.0,0.0,0.0,3276.8847582795524
47,2017-12-18,4346.692980308169,996.0315689187069,10373.713756490211,4346.692980308169,4346.692980308169,1176.6459664145018,1176.6459664145018,1176.6459664145018,1176.6459664145018,1176.6459664145018,1176.6459664145018,0.0,0.0,0.0,5523.338946722672
48,2017-12-19,4361.810395584978,1751.507830968905,10797.442529370022,4361.810395584978,4361.810395584978,2075.6433608597276,2075.6433608597276,2075.6433608597276,2075.6433608597276,2075.6433608597276,2075.6433608597276,0.0,0.0,0.0,6437.4537564447055
49,2017-12-20,4376.9278108617855,1513.0545097871757,10621.095831656647,4376.9278108617855,4376.9278108617855,1573.9565032069634,1573.9565032069634,1573.9565032069634,1573.9565032069634,1573.9565032069634,1573.9565032069634,0.0,0.0,0.0,5950.884314068749
50,2017-12-21,4392.0452261385935,2574.4610803390237,11781.96680414516,4392.0452261385935,4392.0452261385935,2789.3274708368544,2789.3274708368544,2789.3274708368544,2789.3274708368544,2789.3274708368544,2789.3274708368544,0.0,0.0,0.0,7181.372696975448
51,2017-12-22,4407.162641415402,-353.9385360134235,9155.751267125956,4407.162641415402,4407.162641415402,52.607358499339625,52.607358499339625,52.607358499339625,52.607358499339625,52.607358499339625,52.607358499339625,0.0,0.0,0.0,4459.769999914741
52,2017-12-23,4422.28005669221,-7144.672805808492,2542.6615104940133,4422.28005669221,4422.28005669221,-6613.489853060856,-6613.489853060856,-6613.489853060856,-6613.489853060856,-6613.489853060856,-6613.489853060856,0.0,0.0,0.0,-2191.2097963686465
53,2017-12-24,4437.397471969018,-1290.1301278859864,8162.059566066786,4437.397471969018,4437.397471969018,-1054.6908067477837,-1054.6908067477837,-1054.6908067477837,-1054.6908067477837,-1054.6908067477837,-1054.6908067477837,0.0,0.0,0.0,3382.7066652212343
54,2017-12-25,4452.514887245825,926.0967628600308,10153.742107865337,4452.514887245825,4452.514887245825,1176.6459664168217,1176.6459664168217,1176.6459664168217,1176.6459664168217,1176.6459664168217,1176.6459664168217,0.0,0.0,0.0,5629.160853662646
55,2017-12-26,4467.632302522633,1907.1471389212013,11533.095639003428,4467.632302522633,4467.632302522633,2075.643360849232,2075.643360849232,2075.643360849232,2075.643360849232,2075.643360849232,2075.643360849232,0.0,0.0,0.0,6543.275663371865
56,2017-12-27,4482.749717799441,1311.7581765424502,10434.680454926052,4482.749717799441,4482.749717799441,1573.9565031974862,1573.9565031974862,1573.9565031974862,1573.9565031974862,1573.9565031974862,1573.9565031974862,0.0,0.0,0.0,6056.706220996927
57,2017-12-28,4497.867133076249,2232.3532828181947,11947.22746082221,4497.867133076249,4497.867133076249,2789.3274708358313,2789.3274708358313,2789.3274708358313,2789.3274708358313,2789.3274708358313,2789.3274708358313,0.0,0.0,0.0,7287.19460391208
58,2017-12-29,4512.984548353057,-120.97406138681382,9305.035683688307,4512.984548353057,4512.984548353057,52.60735848997283,52.60735848997283,52.60735848997283,52.60735848997283,52.60735848997283,52.60735848997283,0.0,0.0,0.0,4565.59190684303
59,2017-12-30,4528.1019637902655,-6714.982305302928,2236.0365206662127,4528.1019637902655,4528.1019637902655,-6613.489853057572,-6613.489853057572,-6613.489853057572,-6613.489853057572,-6613.489853057572,-6613.489853057572,0.0,0.0,0.0,-2085.3878892673065
60,2017-12-31,4543.219379227473,-1378.1673152452063,8257.243990047442,4543.219379227473,4543.219379227473,-1054.6908067437573,-1054.6908067437573,-1054.6908067437573,-1054.6908067437573,-1054.6908067437573,-1054.6908067437573,0.0,0.0,0.0,3488.528572483716
61,2018-01-01,4558.33679466468,776.3115020654687,10633.069248074458,4558.33679466468,4558.33679466468,1176.6459664142048,1176.6459664142048,1176.6459664142048,1176.6459664142048,1176.6459664142048,1176.6459664142048,0.0,0.0,0.0,5734.982761078885
62,2018-01-02,4573.454210101889,2166.435808704724,11401.852311212562,4573.454210101889,4573.454210101889,2075.643360857116,2075.643360857116,2075.643360857116,2075.643360857116,2075.643360857116,2075.643360857116,0.0,0.0,0.0,6649.097570959005
63,2018-01-03,4588.571625539096,1585.8384908083553,10945.452013697119,4588.571625539096,4588.571625539096,1573.9565032010182,1573.9565032010182,1573.9565032010182,1573.9565032010182,1573.9565032010182,1573.9565032010182,0.0,0.0,0.0,6162.528128740114
64,2018-01-04,4603.689040976305,2836.616844773525,11999.133952836997,4603.689040976305,4603.689040976305,2789.327470833474,2789.327470833474,2789.327470833474,2789.327470833474,2789.327470833474,2789.327470833474,0.0,0.0,0.0,7393.016511809778
65,2018-01-05,4618.806456413512,-250.29363967645136,9483.782812135223,4618.806456413512,4618.806456413512,52.60735848663646,52.60735848663646,52.60735848663646,52.60735848663646,52.60735848663646,52.60735848663646,0.0,0.0,0.0,4671.413814900148
66,2018-01-06,4633.92387185072,-6609.795222714465,2640.0977553058797,4633.92387185072,4633.92387185072,-6613.489853061523,-6613.489853061523,-6613.489853061523,-6613.489853061523,-6613.489853061523,-6613.489853061523,0.0,0.0,0.0,-1979.5659812108024
67,2018-01-07,4649.041287287928,-750.1928828539781,8437.917178200249,4649.041287287928,4649.041287287928,-1054.6908067503425,-1054.6908067503425,-1054.6908067503425,-1054.6908067503425,-1054.6908067503425,-1054.6908067503425,0.0,0.0,0.0,3594.350480537585
68,2018-01-08,4664.158702725136,975.5063458401368,10974.227390658863,4664.158702725136,4664.158702725136,1176.6459664181682,1176.6459664181682,1176.6459664181682,1176.6459664181682,1176.6459664181682,1176.6459664181682,0.0,0.0,0.0,5840.804669143305
69,2018-01-09,4679.276118162344,2202.5975277477673,11276.94315525964,4679.276118162344,4679.276118162344,2075.6433608618627,2075.6433608618627,2075.6433608618627,2075.6433608618627,2075.6433608618627,2075.6433608618627,0.0,0.0,0.0,6754.919479024206
70,2018-01-10,4694.393533599552,1438.0910633477206,11193.025789772082,4694.393533599552,4694.393533599552,1573.9565032045512,1573.9565032045512,1573.9565032045512,1573.9565032045512,1573.9565032045512,1573.9565032045512,0.0,0.0,0.0,6268.350036804103
71,2018-01-11,4709.5109490367595,2726.118885785887,12401.183714123392,4709.5109490367595,4709.5109490367595,2789.3274708311164,2789.3274708311164,2789.3274708311164,2789.3274708311164,2789.3274708311164,2789.3274708311164,0.0,0.0,0.0,7498.838419867876
72,2018-01-12,4724.628364473968,159.58845173072376,9573.718627056252,4724.628364473968,4724.628364473968,52.60735848330048,52.60735848330048,52.60735848330048,52.60735848330048,52.60735848330048,52.60735848330048,0.0,0.0,0.0,4777.235722957268
73,2018-01-13,4739.745779911175,-6805.560149513014,2566.626394192374,4739.745779911175,4739.745779911175,-6613.489853058239,-6613.489853058239,-6613.489853058239,-6613.489853058239,-6613.489853058239,-6613.489853058239,0.0,0.0,0.0,-1873.7440731470633
74,2018-01-14,4754.863195348384,-694.0589222494098,8020.364809870948,4754.863195348384,4754.863195348384,-1054.690806746316,-1054.690806746316,-1054.690806746316,-1054.690806746316,-1054.690806746316,-1054.690806746316,0.0,0.0,0.0,3700.1723886020677
75,2018-01-15,4769.980610785591,1312.1828379197411,10537.789678164594,4769.980610785591,4769.980610785591,1176.6459664155507,1176.6459664155507,1176.6459664155507,1176.6459664155507,1176.6459664155507,1176.6459664155507,0.0,0.0,0.0,5946.626577201142
76,2018-01-16,4785.0980262227995,2108.870426902635,11549.5097797508,4785.0980262227995,4785.0980262227995,2075.6433608621255,2075.6433608621255,2075.6433608621255,2075.6433608621255,2075.6433608621255,2075.6433608621255,0.0,0.0,0.0,6860.741387084925
77,2018-01-17,4800.215441660007,1364.0882048280566,10967.315046079055,4800.215441660006,4800.215441660006,1573.9565032080839,1573.9565032080839,1573.9565032080839,1573.9565032080839,1573.9565032080839,1573.9565032080839,0.0,0.0,0.0,6374.171944868091
78,2018-01-18,4815.332856870005,2937.5599214771332,12607.805206114757,4815.332856870005,4815.332856870005,2789.3274708383206,2789.3274708383206,2789.3274708383206,2789.3274708383206,2789.3274708383206,2789.3274708383206,0.0,0.0,0.0,7604.660327708326
79,2018-01-19,4830.450272080004,73.8178496616668,9520.088648820301,4830.450272080004,4830.450272080004,52.60735849293153,52.60735849293153,52.60735849293153,52.60735849293153,52.60735849293153,52.60735849293153,0.0,0.0,0.0,4883.0576305729355
80,2018-01-20,4845.567687290001,-6324.734099519469,3046.8250108796055,4845.567687290001,4845.567687290001,-6613.48985305691,-6613.48985305691,-6613.48985305691,-6613.48985305691,-6613.48985305691,-6613.48985305691,0.0,0.0,0.0,-1767.9221657669086
81,2018-01-21,4860.6851025,-861.295575566549,8644.843248673209,4860.6851025,4860.6851025,-1054.6908067422899,-1054.6908067422899,-1054.6908067422899,-1054.6908067422899,-1054.6908067422899,-1054.6908067422899,0.0,0.0,0.0,3805.9942957577096
82,2018-01-22,4875.802517709998,1404.6315617513553,10575.829781031469,4875.802517709998,4875.802517709998,1176.6459664178706,1176.6459664178706,1176.6459664178706,1176.6459664178706,1176.6459664178706,1176.6459664178706,0.0,0.0,0.0,6052.448484127868
83,2018-01-23,4890.919932919996,2186.288701888625,11987.905662788062,4890.919932919996,4890.919932919996,2075.6433608623875,2075.6433608623875,2075.6433608623875,2075.6433608623875,2075.6433608623875,2075.6433608623875,0.0,0.0,0.0,6966.563293782384
84,2018-01-24,4906.037348129995,2051.7590605290793,10876.514257476425,4906.037348129995,4906.037348129995,1573.9565031986062,1573.9565031986062,1573.9565031986062,1573.9565031986062,1573.9565031986062,1573.9565031986062,0.0,0.0,0.0,6479.9938513286015
85,2018-01-25,4921.154763339993,3114.9733804164935,12552.642638363312,4921.154763339993,4921.154763339993,2789.3274708277354,2789.3274708277354,2789.3274708277354,2789.3274708277354,2789.3274708277354,2789.3274708277354,0.0,0.0,0.0,7710.482234167728
86,2018-01-26,4936.272178549992,246.40159392910994,9586.659314267814,4936.272178549992,4936.272178549992,52.607358496532065,52.607358496532065,52.607358496532065,52.607358496532065,52.607358496532065,52.607358496532065,0.0,0.0,0.0,4988.879537046524
87,2018-01-27,4951.38959375999,-6295.278356230417,3493.563937855306,4951.38959375999,4951.38959375999,-6613.489853060861,-6613.489853060861,-6613.489853060861,-6613.489853060861,-6613.489853060861,-6613.489853060861,0.0,0.0,0.0,-1662.1002593008707
88,2018-01-28,4966.5070089699875,-905.3177548602117,8620.459460974764,4966.5070089699875,4966.5070089699875,-1054.6908067382637,-1054.6908067382637,-1054.6908067382637,-1054.6908067382637,-1054.6908067382637,-1054.6908067382637,0.0,0.0,0.0,3911.8162022317238
89,2018-01-29,4981.624424179986,1808.6796278798563,10548.749809440178,4981.624424179986,4981.624424179986,1176.6459664168972,1176.6459664168972,1176.6459664168972,1176.6459664168972,1176.6459664168972,1176.6459664168972,0.0,0.0,0.0,6158.270390596883
90,2018-01-30,4996.741839389985,2136.0537974741364,12167.87063241583,4996.741839389985,4996.741839389985,2075.6433608595135,2075.6433608595135,2075.6433608595135,2075.6433608595135,2075.6433608595135,2075.6433608595135,0.0,0.0,0.0,7072.385200249499
91,2018-01-31,5011.859254599984,1848.319881242081,11311.966539967478,5011.859254599984,5011.859254599984,1573.9565031933441,1573.9565031933441,1573.9565031933441,1573.9565031933441,1573.9565031933441,1573.9565031933441,0.0,0.0,0.0,6585.815757793328
92,2018-02-01,5026.976669809981,3350.8639871647965,12458.277304933887,5026.976669809981,5026.976669809981,2789.327470833606,2789.327470833606,2789.327470833606,2789.327470833606,2789.327470833606,2789.327470833606,0.0,0.0,0.0,7816.304140643588
93,2018-02-02,5042.0940850199795,431.84767496831415,9932.63844469632,5042.0940850199795,5042.0940850199795,52.60735849319558,52.60735849319558,52.60735849319558,52.60735849319558,52.60735849319558,52.60735849319558,0.0,0.0,0.0,5094.701443513175
94,2018-02-03,5057.211500229978,-5983.343780040018,3027.579007114635,5057.211500229978,5057.211500229978,-6613.489853057577,-6613.489853057577,-6613.489853057577,-6613.489853057577,-6613.489853057577,-6613.489853057577,0.0,0.0,0.0,-1556.2783528275995
95,2018-02-04,5072.328915439976,-744.475176860338,8838.17778794151,5072.328915439976,5072.328915439976,-1054.6908067448487,-1054.6908067448487,-1054.6908067448487,-1054.6908067448487,-1054.6908067448487,-1054.6908067448487,0.0,0.0,0.0,4017.638108695128
96,2018-02-05,5087.446330649974,1278.372905827453,10750.56064891947,5087.446330649974,5087.446330649974,1176.6459664192168,1176.6459664192168,1176.6459664192168,1176.6459664192168,1176.6459664192168,1176.6459664192168,0.0,0.0,0.0,6264.092297069191
97,2018-02-06,5102.563745859972,2676.1624019375977,12087.000131839788,5102.563745859972,5102.563745859972,2075.6433608642615,2075.6433608642615,2075.6433608642615,2075.6433608642615,2075.6433608642615,2075.6433608642615,0.0,0.0,0.0,7178.207106724234
98,2018-02-07,5117.6811607758045,2238.9315787889277,11672.783233138822,5117.6811607758045,5117.6811607758045,1573.956503205672,1573.956503205672,1573.956503205672,1573.956503205672,1573.956503205672,1573.956503205672,0.0,0.0,0.0,6691.637663981477
99,2018-02-08,5132.798575691636,3559.529798605976,12454.985422365664,5132.798575691636,5132.798575691636,2789.327470831249,2789.327470831249,2789.327470831249,2789.327470831249,2789.327470831249,2789.327470831249,0.0,0.0,0.0,7922.126046522884
100,2018-02-09,5147.9159906074665,331.3021477694383,9855.983095046637,5147.9159906074665,5147.9159906074665,52.60735850282714,52.60735850282714,52.60735850282714,52.60735850282714,52.60735850282714,52.60735850282714,0.0,0.0,0.0,5200.523349110294
101,2018-02-10,5163.033405523298,-6169.272597285052,2760.324985172508,5163.033405523298,5163.033405523298,-6613.489853058888,-6613.489853058888,-6613.489853058888,-6613.489853058888,-6613.489853058888,-6613.489853058888,0.0,0.0,0.0,-1450.45644753559
102,2018-02-11,5178.150820439129,-363.10561539777007,9151.349958644796,5178.150820439129,5178.150820439129,-1054.690806742098,-1054.690806742098,-1054.690806742098,-1054.690806742098,-1054.690806742098,-1054.690806742098,0.0,0.0,0.0,4123.460013697031
103,2018-02-12,5193.268235354962,1646.5853294806975,11131.511587062883,5193.268235354962,5193.268235354962,1176.645966413307,1176.645966413307,1176.645966413307,1176.645966413307,1176.645966413307,1176.645966413307,0.0,0.0,0.0,6369.914201768269
104,2018-02-13,5208.385650270792,2933.75432794218,12004.02454518819,5208.385650270792,5208.385650270792,2075.6433608537664,2075.6433608537664,2075.6433608537664,2075.6433608537664,2075.6433608537664,2075.6433608537664,0.0,0.0,0.0,7284.029011124559
105,2018-02-14,5223.503065186623,2016.4413891977665,11048.356741501877,5223.503065186624,5223.503065186624,1573.9565031961947,1573.9565031961947,1573.9565031961947,1573.9565031961947,1573.9565031961947,1573.9565031961947,0.0,0.0,0.0,6797.459568382817
106,2018-02-15,5238.620480102455,3289.700792325235,12426.92049332734,5238.620480102455,5238.620480102455,2789.3274708302247,2789.3274708302247,2789.3274708302247,2789.3274708302247,2789.3274708302247,2789.3274708302247,0.0,0.0,0.0,8027.947950932679
107,2018-02-16,5253.7378950182865,360.72077999991325,9902.914364872238,5253.7378950182865,5253.7378950182865,52.60735849949076,52.60735849949076,52.60735849949076,52.60735849949076,52.60735849949076,52.60735849949076,0.0,0.0,0.0,5306.345253517778
108,2018-02-17,5268.855309934118,-5861.800088633119,3267.2408614573023,5268.855309934118,5268.855309934118,-6613.489853060199,-6613.489853060199,-6613.489853060199,-6613.489853060199,-6613.489853060199,-6613.489853060199,0.0,0.0,0.0,-1344.6345431260806
109,2018-02-18,5283.972724849949,-310.35679363611405,8555.27202262599,5283.972724849949,5283.972724849949,-1054.6908067367967,-1054.6908067367967,-1054.6908067367967,-1054.6908067367967,-1054.6908067367967,-1054.6908067367967,0.0,0.0,0.0,4229.281918113153
110,2018-02-19,5299.090139765781,1917.9238340000518,11186.595507363369,5299.090139765781,5299.090139765781,1176.645966412333,1176.645966412333,1176.645966412333,1176.645966412333,1176.645966412333,1176.645966412333,0.0,0.0,0.0,6475.736106178114
