,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,country
10,2018-04-11,-17.63797089726899,-1118.7992012281163,1116.5103949068166,-17.63797089726899,-17.63797089726899,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,0.0018478127278347281,0.0018478127278347281,0.0018478127278347281,-0.0005299131195781348,-0.0005299131195781348,-0.0005299131195781348,0.004541399197622243,0.004541399197622243,0.004541399197622243,0.0,0.0,0.0,-17.67056256438614,singapore
11,2018-04-12,-17.424385515307353,-1084.217863168676,1052.7342969017761,-17.424385515307353,-17.424385515307353,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,0.0009733568891736234,0.0009733568891736234,0.0009733568891736234,-0.0005363182508146384,-0.0005363182508146384,-0.0005363182508146384,0.003673348490197642,0.003673348490197642,0.003673348490197642,0.0,0.0,0.0,-17.441345660988297,singapore
12,2018-04-13,-17.210800133345717,-1252.5971594760492,1175.0833232197303,-17.210800133345717,-17.210800133345717,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,9.426001472318272e-05,9.426001472318272e-05,9.426001472318272e-05,-0.0005427602937070873,-0.0005427602937070873,-0.0005427602937070873,0.0028006936586396497,0.0028006936586396497,0.0028006936586396497,0.0,0.0,0.0,-17.21242242361968,singapore
13,2018-04-14,-16.997214751384085,-1128.6346790788325,1096.6947240931206,-16.997214751384085,-16.997214751384085,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0007746075335965704,-0.0007746075335965704,-0.0007746075335965704,-0.0005492375200994496,-0.0005492375200994496,-0.0005492375200994496,0.001938303336712259,0.001938303336712259,0.001938303336712259,0.0,0.0,0.0,-16.984048580787505,singapore
14,2018-04-15,-16.78362936942245,-1119.8825454709431,1130.9429227763455,-16.78362936942245,-16.78362936942245,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0016194792978742683,-0.0016194792978742683,-0.0016194792978742683,-0.0005562555546337976,-0.0005562555546337976,-0.0005562555546337976,0.001100449606968909,0.001100449606968909,0.001100449606968909,0.0,0.0,0.0,-16.756448629115475,singapore
15,2018-04-16,-16.570043987460817,-1126.4634541861974,1111.0665972558056,-16.570043987460817,-16.570043987460817,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,0.0012821491963717706,0.0012821491963717706,0.0012821491963717706,0.00314531548831457,0.00314531548831457,0.00314531548831457,0.0003005070582665799,0.0003005070582665799,0.0003005070582665799,0.0,0.0,0.0,-16.591289256043183,singapore
16,2018-04-17,-16.356458121995328,-1168.6855517090567,1093.1749900988175,-16.356458121995328,-16.356458121995328,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.003043826613307974,-0.003043826613307974,-0.003043826613307974,-0.00043083074948208533,-0.00043083074948208533,-0.00043083074948208533,-0.0004493225136165092,-0.0004493225136165092,-0.0004493225136165092,0.0,0.0,0.0,-16.306671899464142,singapore
17,2018-04-18,-16.142872256529834,-1038.6611043851672,1110.613637765033,-16.142872256529834,-16.142872256529834,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0038318398465344876,-0.0038318398465344876,-0.0038318398465344876,-0.0005299131195796115,-0.0005299131195796115,-0.0005299131195796115,-0.0011382533767454964,-0.0011382533767454964,-0.0011382533767454964,0.0,0.0,0.0,-16.081015355379748,singapore
18,2018-04-19,-15.929286391064348,-1150.520113373876,1048.438068947658,-15.929286391064348,-15.929286391064348,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.004457113197584498,-0.004457113197584498,-0.004457113197584498,-0.0005363182508195128,-0.0005363182508195128,-0.0005363182508195128,-0.0017571215965556048,-0.0017571215965556048,-0.0017571215965556048,0.0,0.0,0.0,-15.858287758462632,singapore
19,2018-04-20,-15.715700525598859,-1154.4283510238101,1066.5344509278061,-15.715700525598859,-15.715700525598859,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005004982378844614,-0.005004982378844614,-0.005004982378844614,-0.0005427602937146734,-0.0005427602937146734,-0.0005427602937146734,-0.002298548734920561,-0.002298548734920561,-0.002298548734920561,0.0,0.0,0.0,-15.637043721397037,singapore
20,2018-04-21,-15.502114660133369,-1087.8027215268517,1006.0519281192718,-15.502114660133369,-15.502114660133369,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005469971006154327,-0.005469971006154327,-0.005469971006154327,-0.0005492375200980839,-0.0005492375200980839,-0.0005492375200980839,-0.002757060135846863,-0.002757060135846863,-0.002757060135846863,0.0,0.0,0.0,-15.41731854240836,singapore
21,2018-04-22,-15.288528794667881,-1047.731866532932,1176.718202476512,-15.288528794667881,-15.288528794667881,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005849084518227823,-0.005849084518227823,-0.005849084518227823,-0.0005562555546326119,-0.0005562555546326119,-0.0005562555546326119,-0.003129155613385831,-0.003129155613385831,-0.003129155613385831,0.0,0.0,0.0,-15.199104897588509,singapore
22,2018-04-23,-15.074942929202392,-1106.8032703890244,1119.4425756712526,-15.074942929202392,-15.074942929202392,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0024316894578546347,-0.0024316894578546347,-0.0024316894578546347,0.003145315488314612,0.003145315488314612,0.003145315488314612,-0.003413331595959867,-0.003413331595959867,-0.003413331595959867,0.0,0.0,0.0,-15.03828534940369,singapore
23,2018-04-24,-14.8613570637369,-1080.8068047709817,1072.5095829565169,-14.8613570637369,-14.8613570637369,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.006204559130215509,-0.006204559130215509,-0.006204559130215509,-0.00043083074947466743,-0.00043083074947466743,-0.00043083074947466743,-0.003610055030531461,-0.003610055030531461,-0.003610055030531461,0.0,0.0,0.0,-14.769148895079697,singapore
24,2018-04-25,-14.647771198271414,-1201.0998637716625,1049.63803879073,-14.647771198271414,-14.647771198271414,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.006415277046606259,-0.006415277046606259,-0.006415277046606259,-0.0005299131195748156,-0.0005299131195748156,-0.0005299131195748156,-0.003721690576822064,-0.003721690576822064,-0.003721690576822064,0.0,0.0,0.0,-14.553801687919202,singapore
25,2018-04-26,-14.434185332805923,-1135.19107209889,1123.2205674276033,-14.434185332805923,-14.434185332805923,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.006452375394495557,-0.006452375394495557,-0.006452375394495557,-0.0005363182508118933,-0.0005363182508118933,-0.0005363182508118933,-0.003752383793474283,-0.003752383793474283,-0.003752383793474283,0.0,0.0,0.0,-14.341050550524939,singapore
26,2018-04-27,-14.220599467340433,-1093.7599415706673,1019.8290258720056,-14.220599467340433,-14.220599467340433,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.006414337748175843,-0.006414337748175843,-0.006414337748175843,-0.0005427602937098211,-0.0005427602937098211,-0.0005427602937098211,-0.003707904104256642,-0.003707904104256642,-0.003707904104256642,0.0,0.0,0.0,-14.129383739375383,singapore
27,2018-04-28,-14.007013601874945,-1130.5343642840992,1155.4617237605073,-14.007013601874945,-14.007013601874945,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.006308363175120602,-0.006308363175120602,-0.006308363175120602,-0.0005492375200967184,-0.0005492375200967184,-0.0005492375200967184,-0.0035954523048145038,-0.0035954523048145038,-0.0035954523048145038,0.0,0.0,0.0,-13.918652273075464,singapore
28,2018-04-29,-13.793427736409456,-1058.8206850147585,1038.16311857232,-13.793427736409456,-13.793427736409456,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.006143367109421807,-0.006143367109421807,-0.006143367109421807,-0.0005562555546314266,-0.0005562555546314266,-0.0005562555546314266,-0.003423438204581,-0.003423438204581,-0.003423438204581,0.0,0.0,0.0,-13.708689646127413,singapore
29,2018-04-30,-13.579841870943966,-1004.693982928123,1087.8607969581458,-13.579841870943966,-13.579841870943966,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.002219592535265105,-0.002219592535265105,-0.002219592535265105,0.003145315488314749,0.003145315488314749,0.003145315488314749,-0.0032012346733704742,-0.0032012346733704742,-0.0032012346733704742,0.0,0.0,0.0,-13.549700155297137,singapore
30,2018-05-01,-13.366255661063544,-1100.723427740439,1124.6074135859956,-13.366255661063544,-13.366255661063544,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005533418961460636,-0.005533418961460636,-0.005533418961460636,-0.00043083074947391803,-0.00043083074947391803,-0.00043083074947391803,-0.002938914861777338,-0.002938914861777338,-0.002938914861777338,0.0,0.0,0.0,-13.292294568544884,singapore
31,2018-05-02,-13.152669451183119,-1159.5575251285588,1067.1760693522938,-13.152669451183119,-13.152669451183119,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005340566147293764,-0.005340566147293764,-0.005340566147293764,-0.0005299131195762919,-0.0005299131195762919,-0.0005299131195762919,-0.002646979677508092,-0.002646979677508092,-0.002646979677508092,0.0,0.0,0.0,-13.082426749965586,singapore
32,2018-05-03,-12.939083241302693,-1166.655324491083,1124.697704971729,-12.939083241302693,-12.939083241302693,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005036074321021918,-0.005036074321021918,-0.005036074321021918,-0.0005363182508167677,-0.0005363182508167677,-0.0005363182508167677,-0.0023360827199957706,-0.0023360827199957706,-0.0023360827199957706,0.0,0.0,0.0,-12.873921056453604,singapore
33,2018-05-04,-12.725497031422272,-1123.2343308037646,1100.1770878724287,-12.725497031422272,-12.725497031422272,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.004723193446467399,-0.004723193446467399,-0.004723193446467399,-0.0005427602937122479,-0.0005427602937122479,-0.0005427602937122479,-0.002016759802545771,-0.002016759802545771,-0.002016759802545771,0.0,0.0,0.0,-12.665392047240417,singapore
34,2018-05-05,-12.511910821541848,-1162.4538665061646,1088.2066992707578,-12.511910821541848,-12.511910821541848,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.004412080799412473,-0.004412080799412473,-0.004412080799412473,-0.0005492375200953527,-0.0005492375200953527,-0.0005492375200953527,-0.0016991699291077403,-0.0016991699291077403,-0.0016991699291077403,0.0,0.0,0.0,-12.456707260042162,singapore
35,2018-05-06,-12.298324611661423,-1081.6553156720352,1104.6534811795593,-12.298324611661423,-12.298324611661423,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.004112783056311789,-0.004112783056311789,-0.004112783056311789,-0.0005562555546323253,-0.0005562555546323253,-0.0005562555546323253,-0.0013928541514700832,-0.0013928541514700832,-0.0013928541514700832,0.0,0.0,0.0,-12.24774427057756,singapore
36,2018-05-07,-12.084738401781001,-1108.6820663155618,1135.7936559875675,-12.084738401781001,-12.084738401781001,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0001248759883775095,-0.0001248759883775095,-0.0001248759883775095,0.003145315488314521,0.003145315488314521,0.003145315488314521,-0.0011065181264826504,-0.0011065181264826504,-0.0011065181264826504,0.0,0.0,0.0,-12.083229308128795,singapore
37,2018-05-08,-11.871152191900576,-1197.122286693462,1089.621334411122,-11.871152191900576,-11.871152191900576,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.003442347540474622,-0.003442347540474622,-0.003442347540474622,-0.00043083074947838896,-0.00043083074947838896,-0.00043083074947838896,-0.0008478434407868532,-0.0008478434407868532,-0.0008478434407868532,0.0,0.0,0.0,-11.830287560350186,singapore
38,2018-05-09,-11.657565982020152,-1144.682762786074,1020.177846227309,-11.657565982020152,-11.657565982020152,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0033169183647843783,-0.0033169183647843783,-0.0033169183647843783,-0.0005299131195777686,-0.0005299131195777686,-0.0005299131195777686,-0.0006233318949972299,-0.0006233318949972299,-0.0006233318949972299,0.0,0.0,0.0,-11.618898787325703,singapore
39,2018-05-10,-11.443979772139729,-1027.7947537120895,1033.3577561393436,-11.443979772139729,-11.443979772139729,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0031381775670972665,-0.0031381775670972665,-0.0031381775670972665,-0.0005363182508143208,-0.0005363182508143208,-0.0005363182508143208,-0.00043818596607356555,-0.00043818596607356555,-0.00043818596607356555,0.0,0.0,0.0,-11.408066531540486,singapore
40,2018-05-11,-11.230393562259303,-1192.3836411156121,1062.6775281965813,-11.230393562259303,-11.230393562259303,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0030026612677891674,-0.0030026612677891674,-0.0030026612677891674,-0.0005427602937104354,-0.0005427602937104354,-0.0005427602937104354,-0.00029622762386935205,-0.00029622762386935205,-0.00029622762386935205,0.0,0.0,0.0,-11.19667249448788,singapore
41,2018-05-12,-11.016807352378882,-1057.4522087609178,1076.7063640128977,-11.016807352378882,-11.016807352378882,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.002912767465516954,-0.002912767465516954,-0.002912767465516954,-0.00054923752009991,-0.00054923752009991,-0.00054923752009991,-0.0001998565952076644,-0.0001998565952076644,-0.0001998565952076644,0.0,0.0,0.0,-10.984717954349005,singapore
42,2018-05-13,-10.803221142498456,-1180.7885827579476,1201.579154001896,-10.803221142498456,-10.803221142498456,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.002869976981508702,-0.002869976981508702,-0.002869976981508702,-0.0005562555546343034,-0.0005562555546343034,-0.0005562555546343034,-0.00015004807666501902,-0.00015004807666501902,-0.00015004807666501902,0.0,0.0,0.0,-10.772216146493337,singapore
43,2018-05-14,-10.589634932618033,-1067.747063176759,1048.223213943577,-10.589634932618033,-10.589634932618033,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,0.0008352533122215443,0.0008352533122215443,0.0008352533122215443,0.003145315488314657,0.003145315488314657,0.003145315488314657,-0.00014638882588373326,-0.00014638882588373326,-0.00014638882588373326,0.0,0.0,0.0,-10.59847996027072,singapore
44,2018-05-15,-10.376048722737607,-1046.4614002447288,1055.7015349276467,-10.376048722737607,-10.376048722737607,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.002781653639575955,-0.002781653639575955,-0.002781653639575955,-0.0004308307494761915,-0.0004308307494761915,-0.0004308307494761915,-0.00018714953989038387,-0.00018714953989038387,-0.00018714953989038387,0.0,0.0,0.0,-10.347186149043587,singapore
45,2018-05-16,-10.162462455945068,-1195.749826462289,1094.791764537734,-10.162462455945068,-10.162462455945068,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.002962976954865961,-0.002962976954865961,-0.002962976954865961,-0.0005299131195792451,-0.0005299131195792451,-0.0005299131195792451,-0.00026939048507733604,-0.00026939048507733604,-0.00026939048507733604,0.0,0.0,0.0,-10.132351313883413,singapore
46,2018-05-17,-9.948876189152527,-1093.9826907854783,1122.0005995406516,-9.948876189152527,-9.948876189152527,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0030890881032548936,-0.0030890881032548936,-0.0030890881032548936,-0.0005363182508213438,-0.0005363182508213438,-0.0005363182508213438,-0.00038909650222417015,-0.00038909650222417015,-0.00038909650222417015,0.0,0.0,0.0,-9.91814323407586,singapore
47,2018-05-18,-9.735289922359987,-1016.7308085239879,1155.632196262956,-9.735289922359987,-9.735289922359987,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0032477704367350818,-0.0032477704367350818,-0.0032477704367350818,-0.0005427602937128622,-0.0005427602937128622,-0.0005427602937128622,-0.0005413367928128395,-0.0005413367928128395,-0.0005413367928128395,0.0,0.0,0.0,-9.703671935557102,singapore
48,2018-05-19,-9.521703655567448,-1123.2331514684074,1043.359404759994,-9.521703655567448,-9.521703655567448,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0034333551883409877,-0.0034333551883409877,-0.0034333551883409877,-0.0005492375201043395,-0.0005492375201043395,-0.0005492375201043395,-0.000720444318027268,-0.000720444318027268,-0.000720444318027268,0.0,0.0,0.0,-9.48901226491976,singapore
49,2018-05-20,-9.308117388774907,-1088.038429775836,1218.2841730599325,-9.308117388774907,-9.308117388774907,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0036401381276622066,-0.0036401381276622066,-0.0036401381276622066,-0.0005562555546299542,-0.0005562555546299542,-0.0005562555546299542,-0.0009202092228228725,-0.0009202092228228725,-0.0009202092228228725,0.0,0.0,0.0,-9.274234555771272,singapore
50,2018-05-21,-9.094531121982367,-1101.0873461103986,1125.1486170233081,-9.094531121982367,-9.094531121982367,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.00015243830532203422,-0.00015243830532203422,-0.00015243830532203422,0.0031453154883147,0.0031453154883147,0.0031453154883147,-0.0011340804434273543,-0.0011340804434273543,-0.0011340804434273543,0.0,0.0,0.0,-9.093144767070433,singapore
51,2018-05-22,-8.880944855189826,-1103.7758837823917,1050.6345252561948,-8.880944855189826,-8.880944855189826,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.003949873671747466,-0.003949873671747466,-0.003949873671747466,-0.0004308307494754422,-0.0004308307494754422,-0.0004308307494754422,-0.001355369572062644,-0.001355369572062644,-0.001355369572062644,0.0,0.0,0.0,-8.84586624492607,singapore
52,2018-05-23,-8.667358588397287,-1085.4177983758782,1104.4951061720092,-8.667358588397287,-8.667358588397287,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.004271037606593814,-0.004271037606593814,-0.004271037606593814,-0.0005299131195744492,-0.0005299131195744492,-0.0005299131195744492,-0.0015774511368099851,-0.0015774511368099851,-0.0015774511368099851,0.0,0.0,0.0,-8.630339973916408,singapore
53,2018-05-24,-8.453772321604745,-1074.6956220362358,1051.5108555870854,-8.453772321604745,-8.453772321604745,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.004493945303348508,-0.004493945303348508,-0.004493945303348508,-0.0005363182508115756,-0.0005363182508115756,-0.0005363182508115756,-0.0017939537023275518,-0.0017939537023275518,-0.0017939537023275518,0.0,0.0,0.0,-8.415781531184493,singapore
54,2018-05-25,-8.240186054812208,-1079.7186956550886,1125.0415783146739,-8.240186054812208,-8.240186054812208,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0047053702424329725,-0.0047053702424329725,-0.0047053702424329725,-0.0005427602937080097,-0.0005427602937080097,-0.0005427602937080097,-0.0019989365985155832,-0.0019989365985155832,-0.0019989365985155832,0.0,0.0,0.0,-8.201412928557783,singapore
55,2018-05-26,-8.026599788019666,-1123.8237545531506,1077.0283074850504,-8.026599788019666,-8.026599788019666,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0048999584955231115,-0.0048999584955231115,-0.0048999584955231115,-0.0005492375200971788,-0.0005492375200971788,-0.0005492375200971788,-0.0021870476252165527,-0.0021870476252165527,-0.0021870476252165527,0.0,0.0,0.0,-7.9872697821981955,singapore
56,2018-05-27,-7.813013521227126,-1115.1213822976824,1230.2499264773933,-7.813013521227126,-7.813013521227126,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0050735866485996884,-0.0050735866485996884,-0.0050735866485996884,-0.0005562555546287688,-0.0005562555546287688,-0.0005562555546287688,-0.0023536577437615392,-0.0023536577437615392,-0.0023536577437615392,0.0,0.0,0.0,-7.773373520140499,singapore
57,2018-05-28,-7.599427254434587,-1115.3293614243096,1147.4407605965102,-7.599427254434587,-7.599427254434587,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0015133273913678765,-0.0015133273913678765,-0.0015133273913678765,0.003145315488314391,0.003145315488314391,0.003145315488314391,-0.002494969529472888,-0.002494969529472888,-0.002494969529472888,0.0,0.0,0.0,-7.5879268330117435,singapore
58,2018-05-29,-7.385840987642045,-1058.105763450566,1041.1599488481263,-7.385840987642045,-7.385840987642045,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005202601099248631,-0.005202601099248631,-0.005202601099248631,-0.000430830749476579,-0.000430830749476579,-0.000430830749476579,-0.0026080969995626725,-0.0026080969995626725,-0.0026080969995626725,0.0,0.0,0.0,-7.347415403200864,singapore
59,2018-05-30,-7.172254668893538,-1093.7405612400278,1152.1453438683382,-7.172254668893538,-7.172254668893538,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0053847017923748484,-0.0053847017923748484,-0.0053847017923748484,-0.000529913119581839,-0.000529913119581839,-0.000529913119581839,-0.002691115322583629,-0.002691115322583629,-0.002691115322583629,0.0,0.0,0.0,-7.133634216322577,singapore
60,2018-05-31,-6.9586683501450315,-1108.8667167551569,991.1582876759437,-6.9586683501450315,-6.9586683501450315,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0054430714332118916,-0.0054430714332118916,-0.0054430714332118916,-0.00053631825081645,-0.00053631825081645,-0.00053631825081645,-0.0027430798321860616,-0.0027430798321860616,-0.0027430798321860616,0.0,0.0,0.0,-6.920791821235161,singapore
61,2018-06-01,-6.745082031396525,-1121.5437879695896,1041.640137308208,-6.745082031396525,-6.745082031396525,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005470448326319945,-0.005470448326319945,-0.005470448326319945,-0.0005427602937177155,-0.0005427602937177155,-0.0005427602937177155,-0.00276401468239285,-0.00276401468239285,-0.00276401468239285,0.0,0.0,0.0,-6.708183408686982,singapore
62,2018-06-02,-6.53149571264802,-1085.6159192327862,1057.877871137078,-6.53149571264802,-6.53149571264802,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005467783237762763,-0.005467783237762763,-0.005467783237762763,-0.000549237520101736,-0.000549237520101736,-0.000549237520101736,-0.0027548723674516466,-0.0027548723674516466,-0.0027548723674516466,0.0,0.0,0.0,-6.495782909872884,singapore
63,2018-06-03,-6.3179093938995114,-1187.4907976464979,1035.5461044760298,-6.3179093938995114,-6.3179093938995114,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0054373950662097575,-0.0054373950662097575,-0.0054373950662097575,-0.0005562555546296672,-0.0005562555546296672,-0.0005562555546296672,-0.00271746616137071,-0.00271746616137071,-0.00271746616137071,0.0,0.0,0.0,-6.283556424532362,singapore
64,2018-06-04,-6.104323075151006,-1197.8740284985877,1234.1974799987565,-6.104323075151006,-6.104323075151006,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.0016727361489247148,-0.0016727361489247148,-0.0016727361489247148,0.0031453154883144332,0.0031453154883144332,0.0031453154883144332,-0.002654378287029768,-0.002654378287029768,-0.002654378287029768,0.0,0.0,0.0,-6.094112153278486,singapore
65,2018-06-05,-5.8907367564025,-1155.9043918169027,1114.0683477587827,-5.8907367564025,-5.8907367564025,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005163351381364259,-0.005163351381364259,-0.005163351381364259,-0.0004308307494810499,-0.0004308307494810499,-0.0004308307494810499,-0.002568847281673829,-0.002568847281673829,-0.002568847281673829,0.0,0.0,0.0,-5.860320812634076,singapore
66,2018-06-06,-5.677150437653991,-1138.950634285107,1146.8465751628005,-5.677150437653991,-5.677150437653991,-0.00216367335020938,-0.00216367335020938,-0.00216367335020938,-0.005158225036798928,-0.005158225036798928,-0.005158225036798928,-0.0005299131195774024,-0.0005299131195774024,-0.0005299131195774024,-0.002464638567012146,-0.002464638567012146,-0.002464638567012146,0.0,0.0,0.0,-5.64786641812881,singapore
