,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,country
10,2017-12-11,-21.583356478696242,-2620.409298405333,2760.809148684829,-21.583356478696242,-21.583356478696242,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.088333727238716,-2.088333727238716,-2.088333727238716,-0.44544315549837105,-0.44544315549837105,-0.44544315549837105,-1.2080076952733347,-1.2080076952733347,-1.2080076952733347,0.0,0.0,0.0,23.489894802781368,norway
11,2017-12-12,-17.862300896040733,-2575.826588226615,2661.0994791767107,-17.862300896040733,-17.862300896040733,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.090415328619352,-2.090415328619352,-2.090415328619352,-0.4454710351176077,-0.4454710351176077,-0.4454710351176077,-1.210061417034734,-1.210061417034734,-1.210061417034734,0.0,0.0,0.0,19.477326701454,norway
12,2017-12-13,-14.141245313385241,-2536.169492221373,2559.707990205618,-14.141245313385241,-14.141245313385241,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.0719574636883986,-2.0719574636883986,-2.0719574636883986,-0.4457460925396606,-0.4457460925396606,-0.4457460925396606,-1.191328494681728,-1.191328494681728,-1.191328494681728,0.0,0.0,0.0,15.158813459531897,norway
13,2017-12-14,-10.42018973072974,-2565.956544646836,2536.658613398487,-10.42018973072974,-10.42018973072974,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.0297649165522387,-2.0297649165522387,-2.0297649165522387,-0.4422417771786609,-0.4422417771786609,-0.4422417771786609,-1.1526402629065675,-1.1526402629065675,-1.1526402629065675,0.0,0.0,0.0,10.730345808523406,norway
14,2017-12-15,-6.699134148074233,-2473.296222993893,2518.424406555457,-6.699134148074233,-6.699134148074233,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,1.1570323423940443,1.1570323423940443,1.1570323423940443,2.6873494788408507,2.6873494788408507,2.6873494788408507,-1.0954342599797964,-1.0954342599797964,-1.0954342599797964,0.0,0.0,0.0,-14.450249023432493,norway
15,2017-12-16,-2.9780785654187323,-2722.116939804217,2486.9834615746336,-2.9780785654187323,-2.9780785654187323,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.9117530151631963,-1.9117530151631963,-1.9117530151631963,-0.45515350115025577,-0.45515350115025577,-0.45515350115025577,-1.0217166375459303,-1.0217166375459303,-1.0217166375459303,0.0,0.0,0.0,2.715272111413415,norway
16,2017-12-17,0.7429770172367609,-2642.615916323099,2709.392886161986,0.7429770172367609,0.7429770172367609,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.8221834445641818,-1.8221834445641818,-1.8221834445641818,-0.4532939173705929,-0.4532939173705929,-0.4532939173705929,-0.9340066507265787,-0.9340066507265787,-0.9340066507265787,0.0,0.0,0.0,-0.6108634032637416,norway
17,2017-12-18,4.464032599892269,-2748.154701332293,2576.121396028246,4.464032599892269,4.464032599892269,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.7155907268834258,-1.7155907268834258,-1.7155907268834258,-0.4454431554962539,-0.4454431554962539,-0.4454431554962539,-0.8352646949201618,-0.8352646949201618,-0.8352646949201618,0.0,0.0,0.0,-3.194420332988218,norway
18,2017-12-19,8.185088182547776,-2567.863427850363,2507.6759419853042,8.185088182547776,8.185088182547776,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.609159788541674,-1.609159788541674,-1.609159788541674,-0.4454710351133726,-0.4454710351133726,-0.4454710351133726,-0.7288058769612914,-0.7288058769612914,-0.7288058769612914,0.0,0.0,0.0,-4.986026586475758,norway
19,2017-12-20,11.906144859440875,-2722.412920393605,2632.1166943752964,11.906144859440875,11.906144859440875,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.498830544838542,-1.498830544838542,-1.498830544838542,-0.4457460925333434,-0.4457460925333434,-0.4457460925333434,-0.6182015758381885,-0.6182015758381885,-0.6182015758381885,0.0,0.0,0.0,-5.9391487271614976,norway
20,2017-12-21,15.627201536333962,-2684.2395099371456,2633.6559266886356,15.627201536333962,15.627201536333962,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.3842965007048988,-1.3842965007048988,-1.3842965007048988,-0.44224177717486157,-0.44224177717486157,-0.44224177717486157,-0.5071718470630272,-0.5071718470630272,-0.5071718470630272,0.0,0.0,0.0,-6.005478866223361,norway
21,2017-12-22,19.348258213227062,-2558.288930544275,2640.6871877535327,19.348258213227062,19.348258213227062,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,1.85299476009133,1.85299476009133,1.85299476009133,2.6873494788408623,2.6873494788408623,2.6873494788408623,-0.399471842282522,-0.399471842282522,-0.399471842282522,0.0,0.0,0.0,55.20047929923085,norway
22,2017-12-23,23.069314890120147,-2519.639570993082,2633.8683076306133,23.069314890120147,23.069314890120147,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.188812018727317,-1.188812018727317,-1.188812018727317,-0.45515350114677233,-0.45515350114677233,-0.45515350114677233,-0.2987756411135345,-0.2987756411135345,-0.2987756411135345,0.0,0.0,0.0,-4.355763915059739,norway
23,2017-12-24,26.79037156701323,-2561.2668826123754,2534.848416374992,26.79037156701323,26.79037156701323,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.0967378115476247,-1.0967378115476247,-1.0967378115476247,-0.45329391737181,-0.45329391737181,-0.45329391737181,-0.20856101770880442,-0.20856101770880442,-0.20856101770880442,0.0,0.0,0.0,-2.5916419159405697,norway
24,2017-12-25,30.511428243906316,-2634.2179490653,2460.8849461593545,30.511428243906316,30.511428243906316,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.0123247169730456,-1.0123247169730456,-1.0123247169730456,-0.4454431554941366,-0.4454431554941366,-0.4454431554941366,-0.13199868501189882,-0.13199868501189882,-0.13199868501189882,0.0,0.0,0.0,-0.3760447175495351,norway
25,2017-12-26,34.232484920799415,-2628.6499742683905,2528.7220878001503,34.232484920799415,34.232484920799415,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.9522033848890165,-0.9522033848890165,-0.9522033848890165,-0.44547103512183894,-0.44547103512183894,-0.44547103512183894,-0.07184947330016733,-0.07184947330016733,-0.07184947330016733,0.0,0.0,0.0,1.6361969060519976,norway
26,2017-12-27,37.9535415976925,-2878.470369570887,2620.234173127858,37.9535415976925,37.9535415976925,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.9110016765362859,-0.9110016765362859,-0.9110016765362859,-0.4457460925373915,-0.4457460925373915,-0.4457460925373915,-0.030372707531884258,-0.030372707531884258,-0.030372707531884258,0.0,0.0,0.0,3.377801571704964,norway
27,2017-12-28,41.6745982745856,-2695.3607998420603,2593.8929489905745,41.6745982745856,41.6745982745856,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.8863734083905387,-0.8863734083905387,-0.8863734083905387,-0.4422417771783402,-0.4422417771783402,-0.4422417771783402,-0.00924875474518827,-0.00924875474518827,-0.00924875474518827,0.0,0.0,0.0,4.735342558634699,norway
28,2017-12-29,45.3956549514787,-2287.8996992775506,2699.655307884507,45.3956549514787,45.3956549514787,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,2.2429482765979323,2.2429482765979323,2.2429482765979323,2.6873494788408556,2.6873494788408556,2.6873494788408556,-0.009518325775913272,-0.009518325775913272,-0.009518325775913272,0.0,0.0,0.0,147.21576098993222,norway
29,2017-12-30,49.11671162837178,-2538.9673847481913,2811.7682112491457,49.11671162837178,49.11671162837178,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.9215770228451211,-0.9215770228451211,-0.9215770228451211,-0.4551535011461161,-0.4551535011461161,-0.4551535011461161,-0.031540645231994846,-0.031540645231994846,-0.031540645231994846,0.0,0.0,0.0,3.8518787539545745,norway
30,2017-12-31,52.83776830526489,-2718.6390570695207,2608.0997010879832,52.83776830526489,52.83776830526489,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.9631488569192043,-0.9631488569192043,-0.9631488569192043,-0.45329391737302704,-0.45329391737302704,-0.45329391737302704,-0.07497206307916704,-0.07497206307916704,-0.07497206307916704,0.0,0.0,0.0,1.9471321598872504,norway
31,2018-01-01,56.55882498215797,-2471.429498274463,2674.889086547076,56.55882498215797,56.55882498215797,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.0190921174336807,-1.0190921174336807,-1.0190921174336807,-0.4454431554983703,-0.4454431554983703,-0.4454431554983703,-0.13876608546829994,-0.13876608546829994,-0.13876608546829994,0.0,0.0,0.0,-1.079827728470352,norway
32,2018-01-02,60.27988165905106,-2516.1490343786527,2492.223701107363,60.27988165905106,60.27988165905106,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.1015490804362533,-1.1015490804362533,-1.1015490804362533,-0.445471035115759,-0.445471035115759,-0.445471035115759,-0.22119516885348411,-0.22119516885348411,-0.22119516885348411,0.0,0.0,0.0,-6.121366551282807,norway
33,2018-01-03,64.00093833594414,-2585.177584943642,2572.3300163292583,64.00093833594414,64.00093833594414,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.200522937198753,-1.200522937198753,-1.200522937198753,-0.4457460925361667,-0.4457460925361667,-0.4457460925361667,-0.31989396819557614,-0.31989396819557614,-0.31989396819557614,0.0,0.0,0.0,-12.833656138599785,norway
34,2018-01-04,67.72199501283724,-2794.0886719946334,2587.6719494147096,67.72199501283724,67.72199501283724,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.3090477302038244,-1.3090477302038244,-1.3090477302038244,-0.4422417771773667,-0.4422417771773667,-0.4422417771773667,-0.4319230765594476,-0.4319230765594476,-0.4319230765594476,0.0,0.0,0.0,-20.929328843592064,norway
35,2018-01-05,71.44305168973032,-2298.870899795322,2876.4056357817844,71.44305168973032,71.44305168973032,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,1.6986149433733162,1.6986149433733162,1.6986149433733162,2.687349478840849,2.687349478840849,2.687349478840849,-0.5538516590005225,-0.5538516590005225,-0.5538516590005225,0.0,0.0,0.0,192.79728689009852,norway
36,2018-01-06,75.16410836662341,-2765.5718400935666,2449.2799358950347,75.16410836662341,75.16410836662341,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.5718931651509203,-1.5718931651509203,-1.5718931651509203,-0.45515350114426484,-0.45515350114426484,-0.45515350114426484,-0.6818567875396453,-0.6818567875396453,-0.6818567875396453,0.0,0.0,0.0,-42.98583983953503,norway
37,2018-01-07,78.88516504351651,-2545.479809839849,2614.6101382917996,78.88516504351651,78.88516504351651,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.7000135382625592,-1.7000135382625592,-1.7000135382625592,-0.45329391736899205,-0.45329391736899205,-0.45329391736899205,-0.8118367444265571,-0.8118367444265571,-0.8118367444265571,0.0,0.0,0.0,-55.22068349853794,norway
38,2018-01-08,82.60622166897488,-2789.5464949829066,2664.5213682725744,82.60622166897488,82.60622166897488,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.8198611266126854,-1.8198611266126854,-1.8198611266126854,-0.4454431554917512,-0.4454431554917512,-0.4454431554917512,-0.9395350946539242,-0.9395350946539242,-0.9395350946539242,0.0,0.0,0.0,-67.72562996274297,norway
39,2018-01-09,86.3272782944332,-2676.0434298126606,2410.635027460674,86.3272782944332,86.3272782944332,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.9410258621395768,-1.9410258621395768,-1.9410258621395768,-0.44547103511152397,-0.44547103511152397,-0.44547103511152397,-1.060671950561043,-1.060671950561043,-1.060671950561043,0.0,0.0,0.0,-81.23620148318219,norway
40,2018-01-10,90.04833491989157,-2609.072726387586,2465.3185432894043,90.04833491989157,90.04833491989157,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.0517075428992375,-2.0517075428992375,-2.0517075428992375,-0.44574609253494213,-0.44574609253494213,-0.44574609253494213,-1.1710785738972853,-1.1710785738972853,-1.1710785738972853,0.0,0.0,0.0,-94.70451306076677,norway
41,2018-01-11,93.76939154534989,-2753.749269913369,2501.038738285805,93.76939154534989,93.76939154534989,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.14395594705521,-2.14395594705521,-2.14395594705521,-0.4422417771763932,-0.4422417771763932,-0.4422417771763932,-1.2668312934118064,-1.2668312934118064,-1.2668312934118064,0.0,0.0,0.0,-107.26805311005153,norway
42,2018-01-12,97.49044817080826,-2658.519829726088,2847.5820851468397,97.49044817080826,97.49044817080826,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,0.9080859368737584,0.9080859368737584,0.9080859368737584,2.687349478840842,2.687349478840842,2.687349478840842,-1.3443806655000734,-1.3443806655000734,-1.3443806655000734,0.0,0.0,0.0,186.02015313423928,norway
43,2018-01-13,101.21150479626658,-2503.6763690339853,2348.033539175065,101.21150479626658,101.21150479626658,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.2907082523385163,-2.2907082523385163,-2.2907082523385163,-0.45515350114360853,-0.45515350114360853,-0.45515350114360853,-1.4006718747278972,-1.4006718747278972,-1.4006718747278972,0.0,0.0,0.0,-130.63452447214058,norway
44,2018-01-14,104.93256142172496,-2789.0677148642844,2490.9468370908216,104.93256142172496,104.93256142172496,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.3214293537492594,-2.3214293537492594,-2.3214293537492594,-0.4532939173702093,-0.4532939173702093,-0.4532939173702093,-1.4332525599120398,-1.4332525599120398,-1.4332525599120398,0.0,0.0,0.0,-138.66096682676448,norway
45,2018-01-15,108.65361804718329,-2748.419665463055,2608.0741181223552,108.65361804718329,108.65361804718329,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.320690588006788,-2.320690588006788,-2.320690588006788,-0.445443155495985,-0.445443155495985,-0.445443155495985,-1.4403645560437925,-1.4403645560437925,-1.4403645560437925,0.0,0.0,0.0,-143.49781070779946,norway
46,2018-01-16,112.3746746726416,-2691.1638815768947,2519.420287300724,112.3746746726416,112.3746746726416,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.3013703668733774,-2.3013703668733774,-2.3013703668733774,-0.44547103511179453,-0.44547103511179453,-0.44547103511179453,-1.4210164552945725,-1.4210164552945725,-1.4210164552945725,0.0,0.0,0.0,-146.24107160601204,norway
47,2018-01-17,116.09573129809998,-2885.8891296372576,2456.6132313246753,116.09573129809998,116.09573129809998,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.255663370378899,-2.255663370378899,-2.255663370378899,-0.44574609253371733,-0.44574609253371733,-0.44574609253371733,-1.3750344013781715,-1.3750344013781715,-1.3750344013781715,0.0,0.0,0.0,-145.77715724837523,norway
48,2018-01-18,119.8167879235583,-2776.1793829892435,2355.458298402115,119.8167879235583,119.8167879235583,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-2.1802137804564694,-2.1802137804564694,-2.1802137804564694,-0.442241777177046,-0.442241777177046,-0.442241777177046,-1.3030891268124132,-1.3030891268124132,-1.3030891268124132,0.0,0.0,0.0,-141.4094242374138,norway
49,2018-01-19,123.53784454901667,-2388.0758842244904,2816.8448946077683,123.53784454901667,123.53784454901667,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,1.045768696080091,1.045768696080091,1.045768696080091,2.6873494788408534,2.6873494788408534,2.6873494788408534,-1.2066979062937526,-1.2066979062937526,-1.2066979062937526,0.0,0.0,0.0,252.72985515958683,norway
50,2018-01-20,127.25890117447499,-2783.656467346809,2304.271292711071,127.25890117447499,127.25890117447499,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.9782371905018545,-1.9782371905018545,-1.9782371905018545,-0.4551535011474112,-0.4551535011474112,-0.4551535011474112,-1.0882008128874332,-1.0882008128874332,-1.0882008128874332,0.0,0.0,0.0,-124.48938995127156,norway
51,2018-01-21,130.97995779993337,-2568.2989238619616,2545.130184143174,130.97995779993337,130.97995779993337,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.838888200998905,-1.838888200998905,-1.838888200998905,-0.45329391737142644,-0.45329391737142644,-0.45329391737142644,-0.9507114071604683,-0.9507114071604683,-0.9507114071604683,0.0,0.0,0.0,-109.87754116569859,norway
52,2018-01-22,134.7010144253917,-2555.6897971093586,2452.1031564211394,134.7010144253917,134.7010144253917,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.6783687735253452,-1.6783687735253452,-1.6783687735253452,-0.44544315549386754,-0.44544315549386754,-0.44544315549386754,-0.7980427415644675,-0.7980427415644675,-0.7980427415644675,0.0,0.0,0.0,-91.3769619483728,norway
53,2018-01-23,138.42207105085006,-2665.624799294373,2722.4196071400515,138.42207105085006,138.42207105085006,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.5149642131604844,-1.5149642131604844,-1.5149642131604844,-0.4454710351120652,-0.4454710351120652,-0.4454710351120652,-0.6346103015814091,-0.6346103015814091,-0.6346103015814091,0.0,0.0,0.0,-71.28241290274566,norway
54,2018-01-24,142.14312767630838,-2692.1848295553173,2507.266772348578,142.14312767630838,142.14312767630838,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.3459431789347158,-1.3459431789347158,-1.3459431789347158,-0.44574609253776554,-0.44574609253776554,-0.44574609253776554,-0.4653142099299403,-0.4653142099299403,-0.4653142099299403,0.0,0.0,0.0,-49.17344545206531,norway
55,2018-01-25,145.86418430176673,-2503.924910674034,2565.0038932750326,145.86418430176673,145.86418430176673,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.172528323162073,-1.172528323162073,-1.172528323162073,-0.4422417771788983,-0.4422417771788983,-0.4422417771788983,-0.2954036695161646,-0.2954036695161646,-0.2954036695161646,0.0,0.0,0.0,-25.16570312698737,norway
56,2018-01-26,149.58524173953018,-2245.174872663734,3091.909570032668,149.58524173953018,149.58524173953018,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,2.1221394070071833,2.1221394070071833,2.1221394070071833,2.687349478840866,2.687349478840866,2.687349478840866,-0.13032719536667164,-0.13032719536667164,-0.13032719536667164,0.0,0.0,0.0,467.0259779416829,norway
57,2018-01-27,153.30629917729357,-2693.1308959448816,2587.3819776662535,153.30629917729357,153.30629917729357,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.8656090454862501,-0.8656090454862501,-0.8656090454862501,-0.4551535011455599,-0.4551535011455599,-0.4551535011455599,0.024427332126320034,0.024427332126320034,0.024427332126320034,0.0,0.0,0.0,20.602979879407,norway
58,2018-01-28,157.02735661505702,-2484.929330787626,2638.417346157887,157.02735661505702,157.02735661505702,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.7246784079526886,-0.7246784079526886,-0.7246784079526886,-0.4532939173726432,-0.4532939173726432,-0.4532939173726432,0.16349838588696486,0.16349838588696486,0.16349838588696486,0.0,0.0,0.0,43.23302181823842,norway
59,2018-01-29,160.74841405282044,-2536.1480562140664,2742.8571628517434,160.74841405282044,160.74841405282044,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.5985084104710587,-0.5985084104710587,-0.5985084104710587,-0.4454431554935995,-0.4454431554935995,-0.4454431554935995,0.2818176214895509,0.2818176214895509,0.2818176214895509,0.0,0.0,0.0,64.53913627232328,norway
60,2018-01-30,164.46947149058389,-2349.951998978735,2631.9254354289615,164.46947149058389,164.46947149058389,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.5055808813249271,-0.5055808813249271,-0.5055808813249271,-0.44547103511418096,-0.44547103511418096,-0.44547103511418096,0.3747730302562641,0.3747730302562641,0.3747730302562641,0.0,0.0,0.0,81.31685114332952,norway
61,2018-01-31,168.19052892834728,-2416.8677782628956,2541.643450373886,168.19052892834728,168.19052892834728,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.4422653309709343,-0.4422653309709343,-0.4422653309709343,-0.44574609254163344,-0.44574609254163344,-0.44574609254163344,0.4383636380377094,0.4383636380377094,0.4383636380377094,0.0,0.0,0.0,93.80568898567526,norway
62,2018-02-01,171.91158636611073,-2423.820623929255,2753.7256174543636,171.91158636611073,171.91158636611073,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.4077835373299679,-0.4077835373299679,-0.4077835373299679,-0.44224177717509905,-0.44224177717509905,-0.44224177717509905,0.46934111631214137,0.46934111631214137,0.46934111631214137,0.0,0.0,0.0,101.80887156973182,norway
63,2018-02-02,175.63264380387415,-1893.4603399969913,3271.983249998406,175.63264380387415,175.63264380387415,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,2.7178005533057017,2.7178005533057017,2.7178005533057017,2.687349478840859,2.687349478840859,2.687349478840859,0.4653339509318527,0.4653339509318527,0.4653339509318527,0.0,0.0,0.0,652.9671403125865,norway
64,2018-02-03,179.35370124163754,-2667.24331339191,2666.39838991801,179.35370124163754,179.35370124163754,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.46508615740252995,-0.46508615740252995,-0.46508615740252995,-0.4551535011449037,-0.4551535011449037,-0.4551535011449037,0.424950220209384,0.424950220209384,0.424950220209384,0.0,0.0,0.0,95.93877751524296,norway
65,2018-02-04,183.074758679401,-2701.857832622098,2935.6299787816624,183.074758679401,183.074758679401,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.5403212351972981,-0.5403212351972981,-0.5403212351972981,-0.45329391736860836,-0.45329391736860836,-0.45329391736860836,0.3478555586383205,0.3478555586383205,0.3478555586383205,0.0,0.0,0.0,84.15557893629976,norway
66,2018-02-05,186.7958161171644,-2552.399131490529,2738.6594026807697,186.7958161171644,186.7958161171644,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.6455025199743345,-0.6455025199743345,-0.6455025199743345,-0.44544315549148206,-0.44544315549148206,-0.44544315549148206,0.23482351198415774,0.23482351198415774,0.23482351198415774,0.0,0.0,0.0,66.21864609287238,norway
67,2018-02-06,190.51687355492786,-2345.6407042488167,2635.4775187864816,190.51687355492786,190.51687355492786,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.79259770392995,-0.79259770392995,-0.79259770392995,-0.445471035109946,-0.445471035109946,-0.445471035109946,0.0877562076470062,0.0877562076470062,0.0877562076470062,0.0,0.0,0.0,39.51363701537943,norway
68,2018-02-07,194.23793099269125,-2679.0746294295905,2520.1937687851423,194.23793099269125,194.23793099269125,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-0.9709549170183315,-0.9709549170183315,-0.9709549170183315,-0.44574609253531605,-0.44574609253531605,-0.44574609253531605,-0.09032594801600524,-0.09032594801600524,-0.09032594801600524,0.0,0.0,0.0,5.6416568238703215,norway
69,2018-02-08,197.9589884304547,-2794.1859558277206,2476.673944823344,197.9589884304547,197.9589884304547,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,-1.1724506510257857,-1.1724506510257857,-1.1724506510257857,-0.44224177717412555,-0.44224177717412555,-0.44224177717412555,-0.29532599738465004,-0.29532599738465004,-0.29532599738465004,0.0,0.0,0.0,-34.138156431237896,norway
70,2018-02-09,201.68004586821812,-1864.9304157871966,3123.645328822796,201.68004586821812,201.68004586821812,-0.43488287646701024,-0.43488287646701024,-0.43488287646701024,1.7303234281947029,1.7303234281947029,1.7303234281947029,2.6873494788408707,2.6873494788408707,2.6873494788408707,-0.5221431741791578,-0.5221431741791578,-0.5221431741791578,0.0,0.0,0.0,550.6517542333783,norway
